timestamp,origin_port,destination_port,vessel_type,cargo_type,freight_rate,currency,unit,fuel_price_vlsfo_usd,dest_port_wait_hours,origin_port_std,destination_port_std,cargo_type_std,date,source_type
2021-02-03,Dumai,Chennai Port,MR Tanker,Palm Oil,5.778,USD,USD/Tonne,469.12,24.79,DUMAI,CHENNAI,PALM_OIL,2021-02-03,HISTORICAL_TRAINING_SERIES
2021-02-03,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,14.1958,USD,USD/Tonne,469.12,31.86,DUMAI,KOLKATA_HALDIA,PALM_OIL,2021-02-03,HISTORICAL_TRAINING_SERIES
2021-02-03,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,10.2722,USD,USD/Tonne,469.12,39.23,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2021-02-03,HISTORICAL_TRAINING_SERIES
2021-02-03,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,9.7888,USD,USD/Tonne,469.12,31.38,DUMAI,VISAKHAPATNAM,PALM_OIL,2021-02-03,HISTORICAL_TRAINING_SERIES
2021-02-03,Hay Point,Chennai Port,Supramax,Coking Coal,10.7027,USD,USD/Tonne,469.12,26.64,HAY POINT,CHENNAI,COKING_COAL,2021-02-03,HISTORICAL_TRAINING_SERIES
2021-02-03,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,18.083,USD,USD/Tonne,469.12,42.08,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2021-02-03,HISTORICAL_TRAINING_SERIES
2021-02-03,Hay Point,Paradip Port,Capesize,Coking Coal,8.1041,USD,USD/Tonne,469.12,41.53,HAY POINT,PARADIP,COKING_COAL,2021-02-03,HISTORICAL_TRAINING_SERIES
2021-02-03,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,12.2854,USD,USD/Tonne,469.12,42.28,HAY POINT,VISAKHAPATNAM,COKING_COAL,2021-02-03,HISTORICAL_TRAINING_SERIES
2021-02-03,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,5.267,USD,USD/Tonne,469.12,26.0,DUMAI,TUTICORIN,PALM_OIL,2021-02-03,HISTORICAL_TRAINING_SERIES
2021-02-04,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,11.3667,USD,USD/Tonne,462.39,21.88,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Port Hedland,Chennai Port,Panamax,Iron Ore,8.0756,USD,USD/Tonne,462.39,35.99,PORT HEDLAND,CHENNAI,IRON_ORE,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,8.2771,USD,USD/Tonne,462.39,31.27,PORT HEDLAND,KAMARAJAR,IRON_ORE,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Port Hedland,Paradip Port,Capesize,Iron Ore,6.2643,USD,USD/Tonne,462.39,40.38,PORT HEDLAND,PARADIP,IRON_ORE,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,7.095,USD,USD/Tonne,462.39,29.64,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Richards Bay,Chennai Port,Supramax,Coking Coal,10.3936,USD,USD/Tonne,462.39,31.53,RICHARDS BAY,CHENNAI,COKING_COAL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,12.5466,USD,USD/Tonne,462.39,42.26,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Richards Bay,Paradip Port,Capesize,Thermal Coal,7.0698,USD,USD/Tonne,462.39,35.04,RICHARDS BAY,PARADIP,THERMAL_COAL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Santos,Chennai Port,Panamax,Grain,15.0789,USD,USD/Tonne,462.39,25.25,SANTOS,CHENNAI,GRAIN,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,22.3264,USD,USD/Tonne,462.39,33.17,SANTOS,KOLKATA_HALDIA,GRAIN,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,18.3663,USD,USD/Tonne,462.39,29.88,SANTOS,TUTICORIN,GRAIN,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,8.9639,USD,USD/Tonne,462.39,21.62,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,18.848,USD,USD/Tonne,462.39,28.62,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,15.4644,USD,USD/Tonne,462.39,50.21,SANTOS,VISAKHAPATNAM,GRAIN,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,9.2603,USD,USD/Tonne,462.39,28.24,MINA AL AHMADI,PARADIP,POL_CRUDE,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,9.0206,USD,USD/Tonne,462.39,37.62,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,12.3289,USD,USD/Tonne,462.39,40.33,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Belawan,Chennai Port,MR Tanker,Palm Oil,6.549,USD,USD/Tonne,462.39,21.21,BELAWAN,CHENNAI,PALM_OIL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,6.3676,USD,USD/Tonne,462.39,30.2,BELAWAN,KAMARAJAR,PALM_OIL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,22.647,USD,USD/Tonne,462.39,46.82,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Dumai,Chennai Port,MR Tanker,Palm Oil,4.891,USD,USD/Tonne,462.39,23.92,DUMAI,CHENNAI,PALM_OIL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,13.6755,USD,USD/Tonne,462.39,36.18,DUMAI,KOLKATA_HALDIA,PALM_OIL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,6.5907,USD,USD/Tonne,462.39,19.19,BELAWAN,TUTICORIN,PALM_OIL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,10.4866,USD,USD/Tonne,462.39,35.25,DUMAI,VISAKHAPATNAM,PALM_OIL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Hay Point,Chennai Port,Supramax,Coking Coal,10.4465,USD,USD/Tonne,462.39,25.57,HAY POINT,CHENNAI,COKING_COAL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,17.5136,USD,USD/Tonne,462.39,40.65,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Hay Point,Paradip Port,Capesize,Coking Coal,7.8249,USD,USD/Tonne,462.39,38.99,HAY POINT,PARADIP,COKING_COAL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,11.5467,USD,USD/Tonne,462.39,38.91,HAY POINT,VISAKHAPATNAM,COKING_COAL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,6.754,USD,USD/Tonne,462.39,20.13,MINA AL AHMADI,CHENNAI,POL_CRUDE,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-04,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,4.997,USD,USD/Tonne,462.39,23.0,DUMAI,TUTICORIN,PALM_OIL,2021-02-04,HISTORICAL_TRAINING_SERIES
2021-02-05,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,6.6721,USD,USD/Tonne,467.37,27.65,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,13.9583,USD,USD/Tonne,467.37,36.71,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Port Hedland,Chennai Port,Panamax,Iron Ore,7.5477,USD,USD/Tonne,467.37,29.63,PORT HEDLAND,CHENNAI,IRON_ORE,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,8.7921,USD,USD/Tonne,467.37,32.86,PORT HEDLAND,KAMARAJAR,IRON_ORE,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Port Hedland,Paradip Port,Capesize,Iron Ore,5.8383,USD,USD/Tonne,467.37,38.39,PORT HEDLAND,PARADIP,IRON_ORE,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Richards Bay,Chennai Port,Supramax,Coking Coal,10.1275,USD,USD/Tonne,467.37,23.45,RICHARDS BAY,CHENNAI,COKING_COAL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,9.2015,USD,USD/Tonne,467.37,19.85,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Richards Bay,Paradip Port,Capesize,Thermal Coal,7.7397,USD,USD/Tonne,467.37,37.39,RICHARDS BAY,PARADIP,THERMAL_COAL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,13.6621,USD,USD/Tonne,467.37,44.19,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Santos,Chennai Port,Panamax,Grain,15.4774,USD,USD/Tonne,467.37,27.87,SANTOS,CHENNAI,GRAIN,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,24.8869,USD,USD/Tonne,467.37,38.43,SANTOS,KOLKATA_HALDIA,GRAIN,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,18.3808,USD,USD/Tonne,467.37,29.49,SANTOS,TUTICORIN,GRAIN,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,14.4509,USD,USD/Tonne,467.37,39.07,SANTOS,VISAKHAPATNAM,GRAIN,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,19.6205,USD,USD/Tonne,467.37,42.43,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,11.8595,USD,USD/Tonne,467.37,49.72,MINA AL AHMADI,PARADIP,POL_CRUDE,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,12.7239,USD,USD/Tonne,467.37,38.91,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,9.9988,USD,USD/Tonne,467.37,32.57,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,6.6383,USD,USD/Tonne,467.37,29.34,BELAWAN,KAMARAJAR,PALM_OIL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,21.5188,USD,USD/Tonne,467.37,35.8,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,6.9063,USD,USD/Tonne,467.37,23.89,BELAWAN,TUTICORIN,PALM_OIL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Dumai,Chennai Port,MR Tanker,Palm Oil,4.956,USD,USD/Tonne,467.37,25.05,DUMAI,CHENNAI,PALM_OIL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,13.7641,USD,USD/Tonne,467.37,36.64,DUMAI,KOLKATA_HALDIA,PALM_OIL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,5.5386,USD,USD/Tonne,467.37,21.76,DUMAI,TUTICORIN,PALM_OIL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Belawan,Chennai Port,MR Tanker,Palm Oil,7.2362,USD,USD/Tonne,467.37,25.18,BELAWAN,CHENNAI,PALM_OIL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Hay Point,Chennai Port,Supramax,Coking Coal,12.0108,USD,USD/Tonne,467.37,29.57,HAY POINT,CHENNAI,COKING_COAL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,18.1144,USD,USD/Tonne,467.37,33.33,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Hay Point,Paradip Port,Capesize,Coking Coal,8.3023,USD,USD/Tonne,467.37,39.28,HAY POINT,PARADIP,COKING_COAL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,10.6418,USD,USD/Tonne,467.37,32.71,HAY POINT,VISAKHAPATNAM,COKING_COAL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,8.1135,USD,USD/Tonne,467.37,22.99,MINA AL AHMADI,CHENNAI,POL_CRUDE,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-05,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,8.754,USD,USD/Tonne,467.37,22.55,DUMAI,VISAKHAPATNAM,PALM_OIL,2021-02-05,HISTORICAL_TRAINING_SERIES
2021-02-06,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,12.9235,USD,USD/Tonne,476.26,35.08,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Port Hedland,Chennai Port,Panamax,Iron Ore,7.2965,USD,USD/Tonne,476.26,27.79,PORT HEDLAND,CHENNAI,IRON_ORE,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,7.8172,USD,USD/Tonne,476.26,25.87,PORT HEDLAND,KAMARAJAR,IRON_ORE,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Port Hedland,Paradip Port,Capesize,Iron Ore,6.7222,USD,USD/Tonne,476.26,44.97,PORT HEDLAND,PARADIP,IRON_ORE,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,7.4816,USD,USD/Tonne,476.26,33.29,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Richards Bay,Chennai Port,Supramax,Coking Coal,10.4798,USD,USD/Tonne,476.26,24.35,RICHARDS BAY,CHENNAI,COKING_COAL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,11.9433,USD,USD/Tonne,476.26,38.03,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Richards Bay,Paradip Port,Capesize,Thermal Coal,7.3791,USD,USD/Tonne,476.26,40.43,RICHARDS BAY,PARADIP,THERMAL_COAL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Santos,Chennai Port,Panamax,Grain,14.8795,USD,USD/Tonne,476.26,26.4,SANTOS,CHENNAI,GRAIN,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,23.0791,USD,USD/Tonne,476.26,35.12,SANTOS,KOLKATA_HALDIA,GRAIN,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,18.1889,USD,USD/Tonne,476.26,28.07,SANTOS,TUTICORIN,GRAIN,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,9.2518,USD,USD/Tonne,476.26,17.97,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,24.5302,USD,USD/Tonne,476.26,53.0,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,11.3917,USD,USD/Tonne,476.26,39.63,MINA AL AHMADI,PARADIP,POL_CRUDE,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,17.7169,USD,USD/Tonne,476.26,49.15,SANTOS,VISAKHAPATNAM,GRAIN,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,8.969,USD,USD/Tonne,476.26,19.93,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Belawan,Chennai Port,MR Tanker,Palm Oil,7.0768,USD,USD/Tonne,476.26,25.11,BELAWAN,CHENNAI,PALM_OIL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,7.5533,USD,USD/Tonne,476.26,34.02,BELAWAN,KAMARAJAR,PALM_OIL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,18.3499,USD,USD/Tonne,476.26,30.16,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,7.2155,USD,USD/Tonne,476.26,19.0,BELAWAN,TUTICORIN,PALM_OIL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Dumai,Chennai Port,MR Tanker,Palm Oil,5.8597,USD,USD/Tonne,476.26,24.82,DUMAI,CHENNAI,PALM_OIL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,14.8192,USD,USD/Tonne,476.26,33.52,DUMAI,KOLKATA_HALDIA,PALM_OIL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,14.9097,USD,USD/Tonne,476.26,41.66,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,9.9715,USD,USD/Tonne,476.26,21.69,DUMAI,VISAKHAPATNAM,PALM_OIL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Hay Point,Chennai Port,Supramax,Coking Coal,12.1263,USD,USD/Tonne,476.26,24.44,HAY POINT,CHENNAI,COKING_COAL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,16.9907,USD,USD/Tonne,476.26,19.35,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Hay Point,Paradip Port,Capesize,Coking Coal,8.3071,USD,USD/Tonne,476.26,32.8,HAY POINT,PARADIP,COKING_COAL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,10.4801,USD,USD/Tonne,476.26,30.05,HAY POINT,VISAKHAPATNAM,COKING_COAL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,8.9209,USD,USD/Tonne,476.26,27.88,MINA AL AHMADI,CHENNAI,POL_CRUDE,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-06,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,6.1364,USD,USD/Tonne,476.26,19.49,DUMAI,TUTICORIN,PALM_OIL,2021-02-06,HISTORICAL_TRAINING_SERIES
2021-02-07,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,9.3146,USD,USD/Tonne,474.85,14.34,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,15.2383,USD,USD/Tonne,474.85,48.41,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Port Hedland,Chennai Port,Panamax,Iron Ore,7.6388,USD,USD/Tonne,474.85,22.41,PORT HEDLAND,CHENNAI,IRON_ORE,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,8.6088,USD,USD/Tonne,474.85,26.9,PORT HEDLAND,KAMARAJAR,IRON_ORE,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Port Hedland,Paradip Port,Capesize,Iron Ore,6.1868,USD,USD/Tonne,474.85,41.82,PORT HEDLAND,PARADIP,IRON_ORE,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,8.1778,USD,USD/Tonne,474.85,36.99,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,13.8796,USD,USD/Tonne,474.85,43.84,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,24.3255,USD,USD/Tonne,474.85,44.53,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Richards Bay,Paradip Port,Capesize,Thermal Coal,7.5634,USD,USD/Tonne,474.85,45.46,RICHARDS BAY,PARADIP,THERMAL_COAL,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Santos,Chennai Port,Panamax,Grain,14.6435,USD,USD/Tonne,474.85,28.7,SANTOS,CHENNAI,GRAIN,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,22.9032,USD,USD/Tonne,474.85,38.52,SANTOS,KOLKATA_HALDIA,GRAIN,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,16.0589,USD,USD/Tonne,474.85,25.72,SANTOS,TUTICORIN,GRAIN,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,10.2994,USD,USD/Tonne,474.85,37.22,MINA AL AHMADI,PARADIP,POL_CRUDE,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Richards Bay,Chennai Port,Supramax,Coking Coal,11.4456,USD,USD/Tonne,474.85,24.9,RICHARDS BAY,CHENNAI,COKING_COAL,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,15.4948,USD,USD/Tonne,474.85,36.04,SANTOS,VISAKHAPATNAM,GRAIN,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,14.1866,USD,USD/Tonne,474.85,40.04,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,9.316,USD,USD/Tonne,474.85,27.04,MINA AL AHMADI,CHENNAI,POL_CRUDE,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,8.25,USD,USD/Tonne,474.85,15.72,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2021-02-07,HISTORICAL_TRAINING_SERIES
2021-02-07,Belawan,Chennai Port,MR Tanker,Palm Oil,6.8481,USD,USD/Tonne,474.85,25.39,BELAWAN,CHENNAI,PALM_OIL,2021-02-07,HISTORICAL_TRAINING_SERIES
